mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
52	51	0	0	2/2	3	1	i				Eb	I		i	i							m	0	0	-3, -6, -2		-3	-3	9	25	0.2647058823529412	1.25	4.5	0.21739130434782608
53	52	1/2	1/2	2/2	3	1	iio6				Eb	I		iio6	ii	o	6					o	0	0	-4, -7, -1		-1	-4	4	5	0.4444444444444444	0.625	1.375	0.3125
54	53	0	0	3/2	3	1	V7/bIII				Eb	I		V7/bIII	V		7		bIII			Mm7	0	0	-5, -1, -4, -7		-5	-5	6	19	0.24	2.375	3.625	0.3958333333333333
55	54	0	0	2/2	3	1	bIII|IAC}{				Eb	I		bIII	bIII					IAC	}{	M	0	0	-6, -2, -5		-6	-6	4	19	0.17391304347826086	1.0	4.25	0.19047619047619047
56	55	1/2	1/2	2/2	3	1	iv/bIII				Eb	I		iv/bIII	iv				bIII			m	0	0	-7, -10, -6		-7	-7	3	3	0.5	0.5	1.0	0.3333333333333333
57	56	0	0	2/2	3	1	V7(b9)/bIII				Eb	I		V7(b9)/bIII	V		7	b9	bIII			Mm7	0	0	-5, -1, -4, -7	-10	-5	-5	4	18	0.18181818181818182	1.0	5.0	0.16666666666666666
59	58	0	0	3/2	3	1	V7/bV|HC}	0.255634	5.8007	/	Eb	I		V7/bV	V		7		bV	HC	}	Mm7	0	0	-8, -4, -7, -10		-8	-8	3	14	0.17647058823529413	0.625	3.5	0.15151515151515152
60	59	0	0	2/2	3	1	V[V7(94){				Eb	I	V	V7(94)	V		7	94			{	Mm7	0	0	-2, -3, -1, -4	0	-2	-2	2	14	0.125	0.5	8.0	0.058823529411764705
61	60	1/2	1/2	2/2	3	1	I64				Eb	I	V	I64	I		64					M	0	0	-2, -3, 1		-3	-2	0	3	0.0	0.0	1.5	0.0
62	61	0	0	2/2	3	1	viio7/V				Eb	I	V	viio7/V	vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	1	9	0.1	1.0	3.0	0.25
63	62	0	0	2/2	3	1	V7(9)]				Eb	I	V	V7(9)	V		7	9				Mm7	0	0	-2, 2, -1, -4	0	-2	-2	0	11	0.0	0.0	4.0	0.0
64	63	0	0	2/2	3	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	6	15	0.2857142857142857	1.5	4.5	0.25
65	64	1/2	1/2	2/2	3	1	IV				Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	3	4	0.42857142857142855	0.75	1.25	0.375
66	65	0	0	2/2	3	1	V7(#11)				Eb	I		V7(#11)	V		7	#11				Mm7	0	0	-2, 2, -1, -4	4	-2	-2	1	10	0.09090909090909091	0.25	4.75	0.05
67	66	0	0	2/2	3	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	20	19	0.5128205128205128	6.0	9.0	0.4
70	69	0	0	2/2	3	1	I|IAC}				Eb	I		I	I					IAC	}	M	0	0	-3, 1, -2		-3	-3	8	22	0.26666666666666666	3.0	7.0	0.3
